Players,S1: The Jungle,S2: Four Seas,S3: Cold Shoulder,S4: Desert Oasis,S5: Exile Island,S6: HvV,S7: The Tropics,S8: Inferior,S9: Seasons Change,S10: Space Legacy,S11: Winter's Coming,S12: DvG,S13: Avatar,S14: Apocalypse,S15: Olympians,S16: Reunion,S17: Rodeo,S18: Atlantis,S19: The Mines,S20: Ghost Island,S21: Winning Is Everything,S22: Love Is Blind,S23: World War,S24: Arcade,S25: Heaven,S26: Alchemy,S27: The Election,S28: Halloween,S29: Avatar II,S30: Legacy,S31: Around the World,S32: Eden,S33: HvV 2,S34: Pirates Cove,S35: Arcade 2,S36: Spellbound,S37: Golden Coconut,S38: BvBvB,S39: The Bunker,Total Tribals Attended,Average Tribals Attended
Decode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,11,5.5
Diatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,,,,,,,,,16,8.
DjCrafter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1.
DKP,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,9,1,,,7,31,6.2
Domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,3.
dontbow,,2,5,10,13,,,,,,2,,3,5,10,,3,,,,,,,6,,,,,,,,,,,,,,,,59,5.9
DrJamezz,7,1,9,13,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,36,6.
Fensua,,,,1,9,,,,,,,,9,,,,,,,,,,,,,,,,1,,,,,,,,,,,20,5.
Flameh,,,,,,,,,7,,,,,,1,,,3,,14,,10,3,,,,,,,,,,1,,,,,,,39,5.57
FlameOrb,,,,,,2,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5.5
Fleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,12,,10,,11,43,10.75
Frigiid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,9,9.
Fruitlogic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,4,4.
Garrett,,,,,,,,,,13,3,,1,,2,3,,,6,3,1,,,13,4,4,,,4,14,,2,,,,,,,,73,5.21
GGWill,,,,,,,,,,,,,,,,,,,,,3,,,15,11,,1,,,,,,,,,,,,,30,7.5
Ginger,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,4,4.
Glarza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,12,12.
Glen,,,,,,,,,,,,,,,,,2,10,,3,,,,16,,,,,,,,,,,,,,,,31,7.75
Grandbud,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.
Grant,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,7,7.
Hab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,3,,,,,3,22,5.5
Harry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,4,4.
Hecticity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,15,15.
HonestlyHunter,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1.
Hungry,,,,,,,,,,,,,,,,6,9,2,,,,,,,,,,,,,,,,,,,,,,17,5.67
HunterWolf,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.
Huntree,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,9,9.
Immortal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,13,22,7.33
Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,,,,,,,,10,5.
Jaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1.
Jar,,,,,,,,7,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,10,3.33
Jayzize,,,,,,,,,,,,4,,,,,,,,,,,,,11,2,8,6,14,6,8,,,8,,11,,,,78,7.8
JFK,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,4,4.
JmcLFA,,,,3,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.
Jrose,,,,,,,,,,,,,,,,,,2,1,,,,,,,13,2,1,,10,7,,,10,2,,,1,12,61,5.55
Kayla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,,2,14,4.67
Kelawesome,,,,,,,,7,11,8,,12,4,1,,,2,,,,,,,,,6,9,,,6,,,,,,,,,,66,6.6
Kemps,,,,,,,,,,,,,,,,,,11,9,,9,2,5,,,,,,,,,5,,,,,,10,,51,7.29
Kidfierce,,,,8,12,6,2,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,31,6.2
Koke,,,,,,,,,,,12,,1,,,,,,,,,,,,,,,,,,,9,,,,,,,,22,7.33
LegoBeast,,,,,,,,,,,,,,,,,,,,,4,12,11,,,,,9,12,,,,,,,,,,,48,9.6
Lenboy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,8,8.
Lifeleaf,,,,,,1,,,,5,2,,,,12,,,,,,,,,,9,,,,,,,,,,,,,,,29,5.8
Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,5,5.
Litten,,,,,,,,,,,,,,,,,,,,4,,,,9,,,3,,,,,,,,,,,,,16,5.33
Louis,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.
Lucity,,7,,,,7,6,,0,11,2,,,2,10,,12,,,,,,1,1,,,,,,,,,,,,,,,,59,5.36
Luda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,6,6.
Madmerrick,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,2.
MajorWoof,6,11,2,1,10,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,34,4.86
Maverick,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,5,5.
Maximum50,,,,7,,6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5.
MercuryParadox,,10,,5,10,,5,7,1,13,3,,1,2,6,,,,,,,,,,2,3,4,4,1,2,10,,10,13,9,,4,2,,127,5.52
Microus,,,,4,,,,2,1,6,10,,,,,,,,2,,,,,,,,,,1,,,,,2,,,,3,1,32,3.2
Miles,,,,,,,,,,,,,,,7,,6,,,,,,,,,,,,,,,4,6,4,13,,3,1,11,55,6.11
Monika,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1.
Moxas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,12,,,,14,7.
Nie,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1.
Nintendoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,2.
NKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,1,,,,,,4,2.
Normoh,,,,,,,,,5,12,1,4,,11,,,,,,4,,,,,5,,,9,,,,,,4,,,,,2,57,5.7
NotMyLights,,,,,3,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,7,2.33
NTBama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,,,,,,,14,7.
OldManChris,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,7,3.5
Ozzy,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,2,,5,2.5
Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,8,,,,,,,,,11,5.5
PatCreeperBrown,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,3,1.
Patsfan,6,3,8,4,,2,,,,,4,,,,,5,,,,,12,15,,,,,,,,,,,,,,,,,,59,6.56
Peace300,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,4,,,,,,,,,5,2.5
Pelargo,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9.
PenguinBagles,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.
Pepit,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1.
Peridot,,,,,,,12,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,26,13.
Phoraxe,,,4,12,9,,,,,,7,8,10,1,4,,,,,,,,,,,,,,,,,,,,,,,,,55,6.88
Pie,,,,,,,10,7,,,11,,,4,1,,,,,13,,,,,,,12,,,,,,,,,,,,,58,8.29
Pke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,2,13,,,23,5.75
Poolio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,1,4,12,,,,30,7.5
PotaTomas,,,,,,,,,,,,,,,,,,1,12,,,2,,,,,,,,,,,,,,,,,,15,5.
Potsie,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6.
Prisma,,,,,,,,,,,,,,,,7,12,,,,4,1,4,10,1,,,3,5,,,,3,,6,,,,,56,5.09
Purpdan,,,,,,,,,,,,,14,,,,,,,,,,12,,,9,15,,10,,,10,9,,,,,,,79,11.29
Quil,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,4,4.
Rawkeyy,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,11,,,,,22,11.
Ryfri,,5,2,13,1,,4,,5,,,5,,10,,4,,3,8,,5,,7,10,,10,,,2,2,,,,,,2,,13,14,125,6.25
SiahStone,,2,,,,,,8,,3,1,4,,3,,,6,,12,,,,,5,,,,,,,,,,,,,,,,44,4.89
SimplySam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,14,,12,,,,,,29,9.67
Sir,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,14,,,,,,4,,,30,10.
Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,5.
Spongey,5,,4,,2,13,6,1,,9,9,11,,8,,8,13,8,,,11,5,11,,4,11,,9,,8,11,,8,0,,2,9,6,8,200,7.41
Squiish,,,,,,,,11,,9,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,9.67
Stevebob,,,,,,,,,,,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,11.
Sweagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,2.
Swishduck,,7,,,4,1,,1,0,10,6,6,1,7,,,9,2,11,10,3,5,,13,,8,1,3,5,11,5,,,2,11,,,3,7,152,5.63
Taco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,8,4,,13,4.33
Tagggz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1.
Theb,,,,,,,7,1,14,5,,13,1,10,11,3,,,,,,3,,6,9,,,,14,,,,,,,,3,,,100,7.14
Thimburr,2,,2,,3,7,2,,,,3,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,,26,3.25
Thin,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.
TommySX,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,2.
tuxpeng,,,,,,,,,,,,,11,11,,3,,,,,8,7,,,11,,,,3,,9,2,,,,,,,,65,7.22
Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,10,23,11.5
Vinyl,4,9,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,15,3.75
Vish,,,,2,,,2,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,15,5.
Wolfaye,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3.
xhockey,,,,,,,,,,,,,,,3,,,5,10,,11,9,10,,,,,,,,,,,,,,,,,48,8.
xRoss,,,,,,,,,,,,,,,,,,,4,6,1,2,,8,,,2,4,,,,,,,,,,,,27,3.86
YellowVitt,,6,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4.
ZackMcD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,9,,2,1,1,,,15,2.5
Zakkeagle,4,,,5,7,4,,2,10,,3,5,,,15,,11,,,,5,,13,,4,,,,,,,1,,,,,12,,,101,6.73
zCent,3,,3,1,2,9,5,,4,5,5,1,2,1,4,14,11,,3,2,3,2,,15,,12,7,,14,10,,13,14,13,12,,,,,190,6.79
Zeka,,,,,,,,,,,,,,,,,,,,11,7,3,14,,,,,,,,,6,10,,,,,,,51,8.5
Zepless,5,11,5,,6,2,1,,,,,,,,,,,,12,,,,,1,,,,,,5,,,,,,,2,,,50,5.
Zevulpes,,,,,,5,4,10,8,,,,,,,2,0,,,1,,,,,,,,,,,,,,,,,,,,30,4.29
