Players,S1: The Jungle,S2: Four Seas,S3: Cold Shoulder,S4: Desert Oasis,S5: Exile Island,S6: HvV,S7: The Tropics,S8: Inferior,S9: Seasons Change,S10: Space Legacy,S11: Winter's Coming,S12: DvG,S13: Avatar,S14: Apocalypse,S15: Olympians,S16: Reunion,S17: Rodeo,S18: Atlantis,S19: The Mines,S20: Ghost Island,S21: Winning Is Everything,S22: Love Is Blind,S23: World War,S24: Arcade,S25: Heaven,S26: Alchemy,S27: The Election,S28: Halloween,S29: Avatar II,S30: Legacy,S31: Around the World,S32: Eden,S33: HvV 2,S34: Pirates Cove,S35: Arcade 2,S36: Spellbound,S37: Golden Coconut,S38: BvBvB,S39: The Bunker,Total Challenge Wins,Average Challenge Wins
Lucity,,3,,,,3,6,,5,7,1,,,0,8,,4,,,,,,2,1,,,,,,,,,,,,,,,,40,3.64
Luda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,3.
Madmerrick,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,2.
MajorWoof,1,4,0,0,4,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,10,1.43
Maverick,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,2.
Maximum50,,,,7,,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5.
MercuryParadox,,3,,7,4,,3,2,2,3,4,,0,3,2,,,,,,,,,,0,1,4,0,1,5,3,,7,4,1,,1,3,,63,2.74
Microus,,,,0,,,,4,2,1,5,,,,,,,,1,,,,,,,,,,6,,,,,5,,,,2,0,26,2.6
Miles,,,,,,,,,,,,,,,3,,6,,,,,,,,,,,,,,,1,3,1,7,,1,0,4,26,2.89
Monika,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1.
Moxas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,5,,,,6,3.
Nie,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,4,4.
Nintendoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,0.
NKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,1,,,,,,8,4.
Normoh,,,,,,,,,3,3,0,1,,6,,,,,,4,,,,,6,,,4,,,,,,5,,,,,1,33,3.3
NotMyLights,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,,,,,,,2,0.67
NTBama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,,,,,,,12,6.
OldManChris,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,3.5
Ozzy,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,3,1.5
Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,5,,,,,,,,,8,4.
PatCreeperBrown,,,,,,,,,,,,,,,,,,,1,,,,,,2,2,,,,,,,,,,,,,,5,1.67
Patsfan,3,2,8,0,,3,,,,,5,,,,,2,,,,,6,4,,,,,,,,,,,,,,,,,,33,3.67
Peace300,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1,,,,,,,,,1,0.5
Pelargo,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.
PenguinBagles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.
Pepit,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,4,4.
Peridot,,,,,,,10,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,14,7.
Phoraxe,,,6,3,5,,,,,,3,6,8,4,1,,,,,,,,,,,,,,,,,,,,,,,,,36,4.5
Pie,,,,,,,6,3,,,5,,,3,0,,,,,5,,,,,,,4,,,,,,,,,,,,,26,3.71
Pke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,1,2,,,11,2.75
Poolio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,4,2,5,,,,13,3.25
PotaTomas,,,,,,,,,,,,,,,,,,0,4,,,6,,,,,,,,,,,,,,,,,,10,3.33
Potsie,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.
Prisma,,,,,,,,,,,,,,,,7,8,,,,2,1,5,3,0,,,0,6,,,,3,,3,,,,,38,3.45
Purpdan,,,,,,,,,,,,,6,,,,,,,,,,4,,,7,6,,9,,,5,2,,,,,,,39,5.57
Quil,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,2.
Rawkeyy,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,5,,,,,8,4.
Ryfri,,2,5,9,1,,5,,3,,,8,,6,,5,,4,2,,2,,5,2,,6,,,0,1,,,,,,4,,7,2,79,3.95
SiahStone,,2,,,,,,3,,1,1,2,,0,,,4,,2,,,,,2,,,,,,,,,,,,,,,,17,1.89
SimplySam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,3,,,,,,8,2.67
Sir,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,4,,,,,,3,,,12,4.
Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,2,2.
Spongey,7,,8,,1,7,8,4,,3,7,6,,4,,9,7,4,,,12,7,7,,2,10,,9,,8,8,,9,0,,3,6,7,2,165,6.11
Squiish,,,,,,,,6,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,6.
Stevebob,,,,,,,,,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,8.
Sweagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,0.
Swishduck,,5,,,3,1,,1,0,5,4,5,1,4,,,6,4,6,11,6,7,,3,,5,5,7,8,6,1,,,1,8,,,1,4,118,4.37
Taco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,6,6,,12,4.
Tagggz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0.
Theb,,,,,,,10,3,4,4,,5,4,3,9,5,,,,,,7,,2,4,,,,11,,,,,,,,5,,,76,5.43
Thimburr,0,,6,,3,3,2,,,,5,0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,26,3.25
Thin,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6.
TommySX,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,4,4.
tuxpeng,,,,,,,,,,,,,8,6,,7,,,,,5,6,,,7,,,,5,,6,5,,,,,,,,55,6.11
Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,8,13,6.5
Vinyl,3,3,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,6,1.5
Vish,,,,4,,,1,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,11,3.67
Wolfaye,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.
xhockey,,,,,,,,,,,,,,,4,,,5,2,,5,6,5,,,,,,,,,,,,,,,,,27,4.5
xRoss,,,,,,,,,,,,,,,,,,,2,1,0,1,,2,,,0,4,,,,,,,,,,,,10,1.43
YellowVitt,,4,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3.67
ZackMcD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,4,,2,3,0,,,10,1.67
Zakkeagle,1,,,6,4,4,,1,6,,3,5,,,4,,10,,,,5,,5,,4,,,,,,,3,,,,,4,,,65,4.33
zCent,0,,0,6,4,3,9,,2,1,5,0,2,0,6,2,10,,2,0,1,3,,6,,5,4,,6,4,,7,1,2,3,,,,,94,3.36
Zeka,,,,,,,,,,,,,,,,,,,,4,5,5,5,,,,,,,,,4,8,,,,,,,31,5.17
Zepless,4,5,7,,4,3,1,,,,,,,,,,,,2,,,,,0,,,,,,1,,,,,,,0,,,27,2.7
Zevulpes,,,,,,3,2,4,3,,,,,,,1,1,,,0,,,,,,,,,,,,,,,,,,,,14,2.
