Players,S1: The Jungle,S2: Four Seas,S3: Cold Shoulder,S4: Desert Oasis,S5: Exile Island,S6: HvV,S7: The Tropics,S8: Inferior,S9: Seasons Change,S10: Space Legacy,S11: Winter's Coming,S12: DvG,S13: Avatar,S14: Apocalypse,S15: Olympians,S16: Reunion,S17: Rodeo,S18: Atlantis,S19: The Mines,S20: Ghost Island,S21: Winning Is Everything,S22: Love Is Blind,S23: World War,S24: Arcade,S25: Heaven,S26: Alchemy,S27: The Election,S28: Halloween,S29: Avatar II,S30: Legacy,S31: Around the World,S32: Eden,S33: HvV 2,S34: Pirates Cove,S35: Arcade 2,S36: Spellbound,S37: Golden Coconut,S38: BvBvB,S39: The Bunker,Total Votes Received,Average Votes per Season
Brady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6.
Broseph,,,,,,,,,10,6,,,,,,,4,,,,,,,,5,,,,,,,,,,,,,,,25,6.25
Bushiehalf,,,,8,,,7,,,,,,2,,,,12,,,,,,,8,,1,,,3,,,8,6,,,6,,,,61,6.1
Canman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,9,,16,8.
Carterwaterbear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,7,3.5
Changa,,,4,,,,11,,,5,,6,,8,13,2,,,,4,,,10,,,,,,20,5,,,,,,,,10,,98,8.17
Cheetah,,,,,,,,,,,,,,,,,,,,,,,,,1,4,10,,,,,,,,,,,,,15,5.
Chock,,3,5,2,,,4,,6,,,,9,3,9,,,,,,,,,,,,,5,,,,8,,,,3,,,,57,5.18
ChrisCD,,,,,,,,,,,,5,8,,,,,,,,,,,,,,,,,,,,,,,,,10,7,30,7.5
ChrisMS,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,9,9.
Cnner,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.
Codwhy,,,,,,0,,,14,8,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,6.5
Colinn,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,8,8.
CraftCrank,,,,,,,,,,,,,,,,,,,,,6,,8,,,,,,7,,,,,,,,,,,21,7.
Dahi,,,,7,,9,,1,,6,,,4,9,7,,4,8,,7,2,0,7,,,,,,,,,,,5,,5,,,7,88,5.5
DarkType,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4.
Decode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,12,6.
Diatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,,,,,,7,3.5
DjCrafter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,5.
DKP,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,11,0,,,4,28,5.6
Domo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,7,7.
dontbow,,4,4,2,6,,,,,,4,,11,12,5,,2,,,,,,,10,,,,,,,,,,,,,,,,60,6.
DrJamezz,0,5,3,3,,,,,,,,,,,,,,,,,,,,10,7,,,,,,,,,,,,,,,28,4.67
Fensua,,,,4,3,,,,,,,,6,,,,,,,,,,,,,,,,3,,,,,,,,,,,16,4.
Flameh,,,,,,,,,3,,,,,,8,,,6,,4,,4,7,,,,,,,,,,4,,,,,,,36,5.14
FlameOrb,,,,,,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.5
Fleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,12,,9,,6,29,7.25
Frigiid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,5,5.
Fruitlogic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1.
Garrett,,,,,,,,,,4,5,,3,,7,0,,,6,3,6,,,10,5,6,,,3,3,,5,,,,,,,,66,4.71
GGWill,,,,,,,,,,,,,,,,,,,,,5,,,5,2,,4,,,,,,,,,,,,,16,4.
Ginger,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,2.
Glarza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,2,2.
Glen,,,,,,,,,,,,,,,,,4,5,,5,,,,2,,,,,,,,,,,,,,,,16,4.
Grandbud,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.
Grant,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,13,13.
Hab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,,,,,8,24,6.
Harry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,12,12.
Hecticity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,4.
HonestlyHunter,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,5,5.
Hungry,,,,,,,,,,,,,,,,5,7,8,,,,,,,,,,,,,,,,,,,,,,20,6.67
HunterWolf,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5.
Huntree,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,5,5.
Immortal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,3,14,4.67
Infinity,,,,,,,,,,,,,,,,,,,,,,,,,,,12,7,,,,,,,,,,,,19,9.5
Jaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4,4.
Jar,,,,,,,,3,,,,7,,,,3,,,,,,,,,,,,,,,,,,,,,,,,13,4.33
Jayzize,,,,,,,,,,,,4,,,,,,,,,,,,,18,8,10,9,7,7,10,,,9,,6,,,,88,8.8
JFK,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,5,5.
JmcLFA,,,,5,5,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,6.
Jrose,,,,,,,,,,,,,,,,,,4,7,,,,,,,2,8,7,,7,5,,,9,13,,,5,6,73,6.64
Kayla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,,6,17,5.67
Kelawesome,,,,,,,,8,6,8,,4,6,4,,,4,,,,,,,,,2,3,,,8,,,,,,,,,,53,5.3
Kemps,,,,,,,,,,,,,,,,,,7,0,,8,4,5,,,,,,,,,5,,,,,,4,,33,4.71
Kidfierce,,,,7,8,0,0,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,19,3.8
Koke,,,,,,,,,,,5,,4,,,,,,,,,,,,,,,,,,,20,,,,,,,,29,9.67
LegoBeast,,,,,,,,,,,,,,,,,,,,,0,3,14,,,,,6,4,,,,,,,,,,,27,5.4
Len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,9,9.
Lifeleaf,,,,,,6,,,,6,1,,,,11,,,,,,,,,,7,,,,,,,,,,,,,,,31,6.2
Liquid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,7,7.
Litten,,,,,,,,,,,,,,,,,,,,4,,,,4,,,5,,,,,,,,,,,,,13,4.33
Louis,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6.
Lucity,,6,,,,6,6,,3,2,0,,,5,1,,5,,,,,,8,14,,,,,,,,,,,,,,,,56,5.09
Luda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,16,16.
Madmerrick,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,6,6.
MajorWoof,6,1,3,7,17,6,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,46,6.57
Maverick,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,3.
Maximum50,,,,3,,5,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5.
MercuryParadox,,3,,8,3,,7,11,8,2,6,,4,4,11,,,,,,,,,,2,3,6,6,4,5,14,,2,2,7,,5,8,,131,5.7
Microus,,,,1,,,,8,8,12,11,,,,,,,,7,,,,,,,,,,7,,,,,9,,,,6,6,75,7.5
Miles,,,,,,,,,,,,,,,4,,11,,,,,,,,,,,,,,,4,8,4,6,,5,3,7,52,5.78
Monika,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,5,5.
Moxas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,3,,,,9,4.5
Nie,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,6,6.
Nintendoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,8,8.
NKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,6,,,,,,13,6.5
Normoh,,,,,,,,,1,6,8,3,,4,,,,,,4,,,,,10,,,5,,,,,,5,,,,,7,53,5.3
NotMyLights,,,,,7,,,,,,,,,,,,,6,,,,,,,,,,,,,,,7,,,,,,,20,6.67
NTBama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,,,,,12,6.
OldManChris,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,6,3.
Ozzy,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,7,,21,10.5
Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,7,,,,,,,,,14,7.
PatCreeperBrown,,,,,,,,,,,,,,,,,,,6,,,,,,1,7,,,,,,,,,,,,,,14,4.67
Patsfan,2,0,0,2,,8,,,,,14,,,,,2,,,,,11,7,,,,,,,,,,,,,,,,,,46,5.11
Peace300,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,5,,,,,,,,,13,6.5
Pelargo,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.
PenguinBagles,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8.
Pepit,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,6,6.
Peridot,,,,,,,11,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,17,8.5
Phoraxe,,,6,5,0,,,,,,6,6,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,36,4.5
Pie,,,,,,,10,6,,,0,,,3,8,,,,,4,,,,,,,4,,,,,,,,,,,,,35,5.
Pke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,9,8,,,29,7.25
Poolio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,4,31,12,,,,52,13.
PotaTomas,,,,,,,,,,,,,,,,,,8,1,,,10,,,,,,,,,,,,,,,,,,19,6.33
Potsie,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.
Prisma,,,,,,,,,,,,,,,,3,1,,,,5,5,9,1,8,,,6,12,,,,6,,6,,,,,62,5.64
Purpdan,,,,,,,,,,,,,6,,,,,,,,,,6,,,5,7,,5,,,6,6,,,,,,,41,5.86
Quil,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,5,5.
Rawkeyy,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,3,,,,,16,8.
Ryfri,,12,3,4,2,,3,,8,,,7,,8,,7,,3,4,,11,,1,9,,3,,,8,2,,,,,,6,,6,3,110,5.5
SiahStone,,5,,,,,,2.5,,5,8,4,,8,,,10,,8,,,,,9,,,,,,,,,,,,,,,,59.5,6.61
SimplySam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,4,,2,,,,,,12,4.
Sir,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,2,,,,,,7,,,16,5.33
Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,4,4.
Spongey,3,,7,,4,4,10,2,,5,10,12,,4,,9,0,4,,,7,12,6,,4,1,,2,,3,5,,6,0,,3,7,14,2,146,5.41
Squiish,,,,,,,,1,,15,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,7.67
Stevebob,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.
Sweagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,8,8.
Swishduck,,6,,,5,5,,2,4,14,6,7,4,6,,,11,4,8,6,11,10,,9,,10,6,6,1,4,4,,,4,2,,,3,5,163,6.04
Taco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,5,4,,18,6.
Tagggz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,5,5.
Theb,,,,,,,3,4,14,5,,0,4,0,1,9,,,,,,3,,4,19,,,,2,,,,,,,,6,,,74,5.29
Thimburr,5,,7,,8,9,4,,,,3,7,,,,5,,,,,,,,,,,,,,,,,,,,,,,,48,6.
Thin,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7.
TommySX,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,5,5.
tuxpeng,,,,,,,,,,,,,3,2,,3,,,,,5,9,,,3,,,,8,,8,5,,,,,,,,46,5.11
Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,3,8,4.
Vinyl,0,6,5,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,16,4.
Vish,,,,4,,,5,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,11,3.67
Wolfaye,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.
xhockey,,,,,,,,,,,,,,,3,,,4,9,,7,6,8,,,,,,,,,,,,,,,,,37,6.17
xRoss,,,,,,,,,,,,,,,,,,,10,13,6,5,,4,,,6,9,,,,,,,,,,,,53,7.57
YellowVitt,,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3.33
ZackMcD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,7,,7,5,5,,,39,6.5
Zakkeagle,6,,,5,3,6,,4,7,,5,5,,,7,,8,,,,9,,6,,7,,,,,,,5,,,,,8,,,91,6.07
zCent,7,,4,5,5,5,9,,1,5,9,8,4,6,0,8,1,,8,6,8,6,,1,,3,3,,5,9,,5,9,8,11,,,,,159,5.68
Zeka,,,,,,,,,,,,,,,,,,,,7,9,4,8,,,,,,,,,8,3,,,,,,,39,6.5
Zepless,9,9,6,,4,5,4,,,,,,,,,,,,15,,,,,11,,,,,,5,,,,,,,8,,,76,7.6
Zevulpes,,,,,,12,6,2,7,,,,,,,4,0,,,7,,,,,,,,,,,,,,,,,,,,38,5.43
